id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,clustered_label
102208059,6461,6100,6409,6461,6463,3500,3400,6540,6559,6463,6440,5200,6540,6463,6461,6461,6100,6461,820
102208057,6461,6465,6464,6464,4400,4500,6461,6461,6461,6461,6461,6509,6461,6461,6461,6463,6461,6461,720
102208056,6461,6461,3100,6461,1300,3300,6461,6220,6461,6461,6464,6600,6464,6464,6464,6461,6461,4400,730
102208055,6461,6461,6461,3100,6465,6360,6440,6461,6461,6461,6440,6440,6461,6461,6461,6461,6461,6440,640
102208054,6461,6461,6240,3620,6465,3500,6461,6461,6461,6461,6463,3630,6463,6465,6461,6461,6461,5100,140
102208053,6461,6461,6461,6461,6461,4400,6461,6461,6461,6240,6461,6420,6461,6461,6461,6461,6461,6461,810
102208052,6461,6463,6465,6450,6461,3300,6420,6463,6420,6464,6340,5100,6464,6461,6100,6461,6465,6559,820
102208046,6461,6461,6464,6461,6559,4200,6461,6461,6330,6461,6520,6461,6461,6463,6461,6463,6465,5100,810
102208045,6461,6463,6465,6461,6461,6465,6463,6461,6600,6461,6461,6600,6461,6463,6461,6463,6463,6509,616
102208044,6461,6461,6461,6461,6465,4200,6461,6530,6461,6430,5600,5100,6461,6461,6461,6461,6600,6450,820
102208043,6461,6464,6463,6461,6461,6461,6461,6461,6461,6463,6461,6461,6461,6461,6600,6461,6461,6600,616
102208042,6461,6220,3620,6461,3500,6461,6461,6461,6461,6461,6461,6465,6463,6461,6461,6461,6463,3100,760
102208041,6461,6461,2200,3100,3650,6310,6461,6463,6430,6461,2400,3500,6463,6463,6220,1100,6430,2400,200
102208038,6461,6461,6461,6461,6465,3640,6461,6461,6461,6461,6350,6230,6461,6461,6461,6461,6461,6462,810
102208034,6461,6420,6461,6461,6461,6461,6461,6461,6461,6461,6461,5200,6461,6461,6461,6461,6461,6430,613
102208032,6461,6465,6461,6461,6461,4500,6461,6461,6461,6461,6461,4300,6461,6461,6461,6461,6461,4400,110
102208030,6461,6463,6461,6464,6310,4500,3300,2100,6310,6464,5400,6461,6463,6420,6540,6461,6100,6464,400
102208029,6461,6463,6310,6450,6310,3640,6461,6461,6461,6420,5100,5100,6464,6464,6464,6461,6464,6461,820
102208024,6461,6461,3300,6465,6463,6440,6461,6461,6465,6461,6461,6540,6461,6461,6461,6461,6461,6540,660
102208023,6461,6464,6461,6220,6240,6440,6461,6463,6540,6461,6420,6440,6461,6461,6461,6461,6461,6462,616
102208022,6461,6420,6465,6465,6461,6340,6463,6420,6420,6461,6409,5200,6464,6464,6464,6461,6461,5100,630
102208021,6461,6463,6461,6461,6461,6461,6461,6461,6461,1300,6462,6461,6463,6461,6463,6461,6461,6430,650
102208018,6461,6461,6461,6461,6463,6461,6461,6463,6461,6461,6461,6461,6463,6461,6463,6461,6461,6463,616
102208017,6461,6409,6461,6461,6461,6461,6461,6463,6461,6409,6409,6600,6409,6461,6464,6461,6461,5100,630
102208014,6461,6461,6463,4200,6310,6465,6461,6465,6461,6450,6463,1100,6461,6462,6461,6461,6461,6559,500
102208010,6461,6464,6464,6350,6440,6310,6465,6465,6461,2300,6464,6600,6464,6540,6463,6461,6463,5200,650
102208007,6461,6463,6465,6420,6461,6100,6461,6210,6463,6240,6465,5100,6461,6463,6463,6461,6461,6600,613
102208006,6461,6461,6461,6464,6461,6559,6461,6461,6463,6461,5400,6461,6461,6464,6461,6461,6463,5100,630
102208005,6461,6461,6463,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,616
102208004,6461,6461,3620,6461,6430,4500,6461,3620,6465,6461,3400,6450,6461,6100,6450,6461,6100,6100,400
102208002,6461,6461,6461,6461,6463,6240,6461,6461,6465,6463,6463,6464,6461,6463,6461,6461,6461,6420,616
102208001,6465,6420,6465,6100,3620,6350,6461,6440,6463,6461,6461,6464,6461,6461,6461,6461,6461,6461,750
102205095,6461,6463,6420,6461,6465,6461,6465,6463,6461,6464,6420,6461,6464,6450,6464,6461,6461,6461,616
102205092,6461,6461,6420,6420,3650,3610,6461,6420,6461,6461,6464,6230,6420,6464,6465,6461,6461,6320,720
102205081,6461,6461,6450,6461,6461,6461,6461,6461,6461,6461,6461,5200,6461,6461,6461,6461,6461,6430,613
102205051,6461,6461,6100,6461,6463,6463,6461,6463,6461,6461,6440,6559,6461,6461,6461,6461,6600,6509,616
102205033,6461,6461,6461,6463,6461,6461,6464,6461,6464,6461,6464,6600,6461,6464,6464,6461,6461,6559,616
102205030,6461,6463,6463,6461,3620,1400,6461,6463,6463,6465,6463,6465,6461,6461,6461,6461,6465,3300,840
102205024,6461,6463,6420,6463,6461,6465,6461,6463,6220,6464,6463,6461,6464,6465,6461,6461,6461,6461,616
102205022,6461,6464,3100,6464,6461,4200,6461,6100,6464,6461,6464,6430,6461,6461,6461,6461,6461,6430,850
102205020,6461,6461,6230,3300,6461,4400,6461,6463,6461,6461,6461,3650,6461,6461,6461,6461,6461,6600,500
102205017,6461,6465,6450,6465,6450,6463,6409,6461,6463,6450,6461,6463,6409,6463,6461,6450,6461,6461,616
102103012,6461,6420,6464,6463,4400,3500,6420,6600,3100,6420,6461,6540,6464,6464,6461,6461,6461,6600,840
101502012,6461,6465,6464,6463,6465,6440,6463,6461,6464,6465,6464,6450,6461,6461,6464,6463,6461,6450,616
101401042,6461,6461,6463,6461,6461,6320,6465,6461,6461,6461,6461,6320,6461,6461,6461,6461,6465,6461,616
101302049,6461,6461,6463,6461,6461,6420,6461,6465,6461,6461,6450,6450,6461,6461,6461,6461,6450,3500,630
101209037,6461,6461,6463,6464,6320,6360,6461,6462,6464,6450,6100,6330,6463,6461,6450,6461,3640,6440,300
101208094,6461,6461,6461,6420,6461,6320,3300,6461,6461,6464,6464,6550,6465,6461,6420,6420,6461,6250,611
101208091,6461,6464,6210,6409,6450,3300,6461,6461,6210,6461,6440,6461,6461,6461,6461,6461,6461,6461,810
101208090,6461,6461,6463,6461,6450,3620,6461,3620,3300,6450,6463,5600,6463,6461,6461,6461,3400,6461,400
101208084,6461,6461,6310,6461,6461,6350,6461,6461,6461,6463,6461,6461,6461,6461,6461,6461,6461,6461,616
101208082,6461,6409,6461,6465,6310,4500,6461,6463,6461,6461,6100,5200,6461,6409,6420,6461,6461,6540,820
101208080,6461,6461,6464,6461,6450,6461,6461,6461,6461,6450,6463,6420,6461,6461,6463,6450,6463,6509,616
101208079,6461,6450,6420,3300,6461,6461,6461,6461,6463,6461,6463,6420,6464,6463,6465,6461,6450,6420,640
101208078,6461,6463,6420,6461,6463,6440,6461,6461,6463,6461,6220,6440,6461,6461,6461,6461,6461,6465,616
101208070,6461,6461,6464,6461,6463,6461,6461,6461,6461,6461,6420,6461,6463,6461,6461,6461,6461,6461,616
101208065,6461,6465,6461,6461,6461,6461,6461,6461,6461,6461,6461,6463,6461,6461,6461,6461,6461,6461,616
101208064,6461,6463,6464,6420,3620,6465,6465,6464,6463,6461,4500,6461,6461,6461,6220,6461,6465,6461,740
101208062,6461,6465,6463,6420,6463,6461,6463,6450,6409,6464,6463,6461,6463,6461,6463,6461,6430,6430,616
101208060,6461,6461,6450,6464,6461,6461,6461,6461,6461,6461,6461,2300,6461,6461,6461,6461,6461,6600,500
101208058,6461,4200,6260,5200,6450,4400,6465,6550,6461,6420,6260,4600,1100,6464,6463,6461,6461,6509,860
101208056,6461,6464,6464,6463,6240,6461,6461,6461,6461,6461,6220,4400,6461,6461,6461,6461,6210,6461,500
101208055,6461,6461,6461,6350,6461,6465,6461,4400,6465,6461,6461,6540,6461,6461,6461,6461,6462,6430,614
101208054,6461,6464,6463,6461,6320,6250,6463,6461,6463,6463,6461,4500,6461,6463,6463,6461,6461,6461,613
101208053,6461,6420,6464,6461,6461,6461,6463,6464,6461,6461,6463,6461,6465,3620,6461,3300,6461,6461,620
101208052,6461,6420,6420,6464,6465,3660,6420,6461,6420,3100,6420,4100,6409,6450,6464,6461,6463,6220,830
101208050,6461,6461,6100,6464,6461,4200,6465,6461,6461,6461,6465,5300,6461,6461,6461,6461,6463,6462,820
101208034,6461,6463,6464,6461,6463,6461,6463,6461,6461,6461,6464,6461,6464,6464,6463,6461,6461,6463,616
101208031,6461,6461,6464,6420,6465,6440,6461,6465,3500,6461,6465,6463,6461,6463,6461,6461,6461,6461,612
101208025,6461,6461,6230,6100,6461,4400,6463,6461,6461,6461,3300,3200,6461,6461,6461,6461,6461,3620,120
101208017,6461,6461,6220,6450,4500,6220,6463,6461,6461,6461,6461,5100,6461,6420,6461,6461,6461,6559,710
101208015,6461,6461,6461,6461,6100,6260,6461,6461,6461,6461,6461,4200,6461,6461,6461,6461,6463,6540,500
101208013,6461,6461,6461,6461,6450,6463,6464,6461,6461,6463,6461,6100,6461,6461,6461,6461,6461,6461,616
101208008,6461,6461,6461,6461,6450,6465,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6430,616
101208005,6461,6461,6461,6461,3400,6461,6461,6463,6461,6461,6461,6559,6461,6461,6461,6440,6461,6420,750
101208004,6461,6463,6464,6420,6463,6465,6461,6461,6461,6461,6461,6310,6463,6463,6461,6461,6461,6461,616
101208003,6461,6461,6461,6461,6461,6559,6461,6461,6461,6461,6461,6540,6461,6461,6461,6461,6461,6461,616
101208002,6461,6100,3400,6461,3300,6461,6461,6461,6461,6461,6461,6550,6461,6461,6461,6220,6461,6461,760
101205093,6461,6464,6464,6240,6450,6450,6461,6461,6461,6463,6320,2100,6220,6465,6430,6461,6461,4200,110
101205043,6463,6464,6461,6463,6461,6350,6461,6461,6220,6461,6461,6465,6420,6463,6461,6461,6461,4500,630
101205029,6461,6450,6559,6461,6465,3640,6463,6461,6430,6450,6600,3660,6461,6600,6540,6463,6463,6461,820
101204026,6461,6450,6465,3650,6450,6461,6461,6461,6420,6461,4200,6430,6240,6420,6461,6461,6461,5400,640
101203054,6461,6464,6461,6600,6461,6465,6461,6461,6100,6461,6465,5400,6461,6461,6461,6461,6461,6461,613
101203004,6461,6461,6461,6464,6463,6463,6461,6461,6465,6461,6420,6461,6461,6461,6463,6463,6463,6461,616
101103034,6461,6464,6461,6464,6461,6463,6461,6420,6509,6461,6463,3100,6461,6420,6461,6461,6465,3610,110
101102026,6461,6461,6463,6463,6463,6220,6461,6461,6461,6461,6461,6260,6461,6461,6461,6461,6461,6450,616
101102025,6461,6461,6463,6450,6210,3620,6463,6240,6463,6464,6461,6450,6461,6463,6420,6463,6420,6100,810
101101050,6461,6463,6465,6461,6461,6461,6465,6461,6465,6461,6463,6461,6461,6461,6463,6461,6461,6461,616
100508018,6461,6464,6100,6409,3620,6463,6463,6461,6463,6465,6420,6420,6461,6461,6461,6240,1300,6461,300
100401072,6461,6461,6463,6420,6450,6310,6465,6461,6440,6450,6350,5100,6461,6465,6600,6463,1300,6520,300
100401044,6461,6461,6420,6461,6461,6530,6420,6465,6461,6461,6461,5200,6461,6461,6461,6461,3500,6600,300
100208053,6461,6409,6461,6463,6461,6440,6461,6461,6461,6461,6461,6310,6461,6463,6463,6461,6450,6461,616
100206009,6461,6461,6440,6461,6440,6530,6461,6100,6461,6461,6461,6559,6450,6463,6430,6465,6465,6409,616
100202044,6461,6461,6465,6210,6463,6461,6463,6461,6465,6461,6100,3640,6461,6463,6465,6463,6461,1400,110
100104041,6461,6463,6464,6461,6463,6461,6450,6463,6310,6240,6100,6461,6420,6465,6420,6420,6461,3300,630
100101021,6461,6465,6420,6465,6420,6450,6464,6463,6420,6464,6464,6440,6464,6409,6420,6450,6440,6461,616
