0,1,clustered_label
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,3.0,13
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,1.0,11
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
2.0,2.0,22
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,3.0,13
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
2.0,2.0,22
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,1.0,11
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
1.0,2.0,12
