id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,clustered_label
101208087,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,2330,5521,5521,5521,5521,5521,5521,2560
102205089,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5524,5521,5521,5521,5521,5521,5560,7655
101208066,5521,5521,5521,5560,5560,5521,5521,5521,5526,5521,5526,5521,5522,5522,5521,5522,3220,5521,8300
101208030,5521,5529,5521,5521,5521,5521,5522,5521,5521,5524,5521,5521,5522,5524,5521,5521,5521,5521,7655
102208075,5521,5521,5521,5529,5522,4300,5522,5521,5521,5521,5521,2400,5521,5521,5521,5521,5521,2400,1300
102205037,5521,5521,5521,5521,5521,5521,5521,5521,5521,5524,5300,2400,5521,5521,5521,5521,5524,5600,2560
102104031,5521,5521,5526,5522,4100,5523,5521,5522,4100,5529,5526,5100,5521,5522,5600,5521,5521,5220,4400
101208085,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5539,5521,5521,5521,5521,5521,5521,7655
101208069,5521,5521,5300,4100,5539,5300,5521,4600,5560,5522,5522,5100,5510,5521,5521,5524,5240,5539,7800
102208088,5521,5521,5521,5521,5521,6300,5521,5525,5521,5521,5521,5600,5521,5521,5521,5521,5521,2200,5539
102208081,5521,5521,5521,5521,5521,5521,5521,5526,5521,5526,5521,5521,5521,5521,5521,5522,5521,5529,7655
102208058,5521,5521,5521,5521,5521,5539,5521,5521,5521,5521,5521,5100,5521,5521,5521,5521,5521,2200,5539
102208049,5521,5521,5521,5521,5521,1200,5300,4100,5523,5521,5521,4200,5521,5521,5521,5521,5521,5510,6200
102208033,5521,5521,5521,5521,5521,1300,5521,5521,5521,5521,5521,4100,5521,5521,5521,5521,5521,5521,6200
102208008,5521,5521,5521,5300,5300,5521,5523,5523,5521,5521,5523,5523,5521,5521,5521,5521,5539,5539,7655
102207430,5521,5521,5521,5521,5521,5100,2400,5600,5521,5521,5521,5521,2400,5521,5521,5600,5525,5521,8100
101208074,5521,5521,5521,5521,5523,5300,5521,5521,5521,5521,5522,2400,5521,5522,5522,5521,5522,5400,2540
99304030,5521,5521,5522,5521,5526,5522,5521,5521,5560,5550,5526,3100,5521,5522,5522,5521,5522,5600,2520
99203054,5521,5560,5600,5560,5521,5510,5521,5521,2400,5400,5100,5400,5521,5521,5600,5521,5521,5521,7300
126267,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,5521,7655
104850,5521,5560,5521,5521,5521,5521,5521,5521,5521,5522,5521,5521,5521,5521,5521,5521,5522,5521,7655
103302104,5521,5529,5521,5522,5521,3100,5521,5522,5526,5526,5522,3240,5521,5521,5521,5521,5521,3100,1400
103302103,5521,5522,5521,5550,5521,5400,5521,5521,5521,5521,5400,3240,5521,5400,5521,5521,5400,5230,2520
103258005,5521,5560,5522,5560,5230,5523,5521,5400,5560,5560,5400,5521,5521,5522,5524,5529,5522,5522,7655
102306046,5521,5521,5600,5526,5560,5300,5521,5560,5522,5521,5400,2320,3210,5560,5400,5521,5521,2400,1200
102306041,5521,5521,5400,5560,5560,5521,5521,5524,5521,5521,5400,5510,5521,5521,5521,5521,3100,5100,8300
102258003,5521,5521,5521,5250,3220,5300,5521,5521,3220,5560,5521,6200,5521,5521,5521,5521,5521,5521,4200
102209035,5521,5522,5524,5522,5521,5600,5526,5522,5524,5529,5529,3300,5521,5526,5521,5521,5521,5100,2520
102208090,5521,5521,5522,5526,5522,5220,5526,5230,6300,5560,5521,5529,5521,5522,5529,5522,5521,5220,7640
102208089,5521,5521,5521,5522,5526,1200,5521,5521,5560,5521,5526,5510,5521,5521,5250,5521,5521,5521,6100
102208086,5521,5521,5521,5521,5400,5560,5521,5560,5522,5560,5400,5522,5560,5560,5560,5521,5521,5400,7655
102208085,5521,5521,5521,5300,5539,5240,5521,5521,5510,5521,5521,5510,5521,5521,5521,5521,5521,5521,7654
102208084,5521,5521,5400,5521,5521,5560,5521,5521,5521,5521,4300,5560,5521,5521,5521,5220,5521,5400,7500
102208083,5521,5524,5524,5523,5521,4600,5522,5521,5600,5529,5522,5100,5400,5524,5521,5521,5522,5100,7410
102208082,5521,5521,5521,5539,5560,4100,5521,5522,5521,5521,5539,5600,5522,5521,5521,5521,5521,5510,7440
102208078,5521,5524,5524,5521,5526,4600,5522,5522,5521,5521,5560,5526,5220,5526,5400,5521,5522,2310,5510
102208074,5521,5521,5521,5526,5521,5522,5521,5521,5522,5521,5300,1100,5521,5521,5521,5522,5521,2200,1100
102208073,5521,5521,4300,4300,5521,5510,4300,5521,5510,5521,5521,2400,5521,5521,5521,5521,5521,5526,2400
102208070,5521,5521,5521,5521,5521,5400,5300,5521,5521,5521,5521,5521,5521,5521,5521,5521,5600,5521,7655
102208068,5521,5521,5400,5522,5521,4500,5522,5521,5526,5521,5521,5600,5521,5521,5522,5521,5560,5510,7440
102208066,5521,5400,5524,5522,5560,3220,5529,5522,5560,5521,5539,5400,5521,5526,5600,5521,5526,2200,5400
102208065,5521,5521,5522,5560,5521,5522,5521,5526,5521,5521,5522,5521,5521,5522,5400,5521,5521,5521,7655
102208064,5521,5521,5521,5521,5521,5300,5521,5521,5521,5521,5521,6100,5521,5521,5521,5521,5521,5521,7659
102208063,5521,5521,5524,5400,5560,5300,5521,5560,5521,5521,1400,5100,5521,3210,5522,3100,5521,3229,5300
102208062,5521,5521,5529,5521,5521,5300,5521,5521,5521,5240,5560,4200,5521,5521,5521,5521,5526,5525,7120
102208061,5521,5560,5521,5521,5521,3240,5400,5521,5521,5521,5521,5521,5522,5521,5521,5521,5521,5521,7450
102208060,5521,5521,5521,5521,6400,4300,5521,5521,5521,5521,5521,5560,5521,5521,5521,5521,5521,5526,7460
102208059,5521,5550,5529,5521,5522,5400,6300,5600,5600,5522,5300,2310,5600,5522,5521,5521,5550,5521,2530
102208057,5521,5526,5521,5521,1200,4600,5521,5521,5521,5521,5521,5600,5521,5521,5521,5522,5521,5525,4300
102208056,5521,5521,6300,5521,3210,5250,5521,5400,5521,5521,5522,5100,5522,5522,5521,5521,5521,1200,5100
102208055,5521,5521,5521,6300,5526,4300,5300,5521,5523,5521,5300,5300,5521,5521,5521,5521,5521,5300,7430
102208054,5521,5521,5400,5230,5539,5400,5521,5521,5521,5521,5522,4500,5522,5526,5521,5521,5521,2330,5539
102208053,5521,5521,5521,5521,5521,1200,5521,5521,5521,5400,5521,5526,5521,5521,5521,5521,5521,5521,6100
102208052,5521,5522,5526,5560,5521,3210,5522,5522,5524,5521,4100,2330,5522,5521,5550,5521,5526,5600,2200
102208046,5521,5521,5524,5521,5600,1400,5521,5521,4200,5521,5100,5521,5521,5522,5521,5522,5526,2330,6400
102208045,5521,5523,5522,5521,5521,5539,5522,5521,2400,5521,5521,5100,5521,5522,5521,5522,5522,5100,7300
102208044,5521,5521,5521,5521,5539,1400,5521,5300,5521,5510,2100,2400,5521,5521,5521,5521,5100,5560,6600
102208043,5521,5521,5522,5525,5521,5521,5521,5521,5521,5522,5521,5521,5521,5521,5100,5521,5521,5100,7653
102208042,5521,5560,5400,5521,4400,5521,5521,5521,5521,5521,5521,5526,5522,5521,5521,5521,5522,6300,7609
102208041,5521,5521,3260,6300,5240,4100,5521,5522,5539,5521,6400,4400,5522,5522,5400,3100,5539,6100,7200
102208038,5521,5521,5521,5521,5526,5220,5521,5521,5521,5521,4300,5400,5521,5521,5521,5521,5521,5525,7500
